# x	y
12.224888	0.029956
15.334147	0.046825
13.609842	0.03422
12.835166	0.036569
13.242503	0.035852
16.876924	0.050855
11.953727	0.025826
13.294781	0.035648
12.280575	0.053792
12.822335	0.022359
12.041346	0.027852
14.254439	0.042265
15.087332	0.031016
16.931826	0.068219
14.65816	0.024955
12.171109	0.049123
12.275577	0.041039
14.496904	0.03432
12.030053	0.024264
15.12912	0.028676
12.415785	0.02011
12.772096	0.024064
18.063215	0.054628
13.708249	0.021701
13.009041	0.018919
16.97221	0.038817
12.600731	0.027445
18.709763	0.09028
19.162475	0.109199
13.303677	0.021047
13.694677	0.061672
13.357559	0.023215
15.199882	0.029745
12.610073	0.028806
15.663927	0.057537
12.328598	0.024445
15.784806	0.070432
12.620818	0.024211
18.136349	0.045994
12.670783	0.034522
12.527395	0.023924
13.344643	0.020347
14.77639	0.026307
13.755771	0.026277
13.07204	0.018924
12.241325	0.021329
16.184595	0.040969
15.2371	0.034884
12.168207	0.032017
17.175571	0.070553
12.460352	0.022403
13.005453	0.029169
17.676795	0.044069
16.486151	0.050008
14.860153	0.046178
14.58332	0.032905
16.897533	0.133473
14.581784	0.034176
13.417897	0.038655
13.88508	0.038392
13.430051	0.025794
13.100549	0.023607
16.149174	0.035143
12.186855	0.033156
14.827342	0.02758
13.173347	0.033992
14.996753	0.058237
13.471947	0.025878
15.056746	0.037968
16.493641	0.098802
15.263995	0.027547
16.32542	0.034536
14.166475	0.022782
18.022381	0.113668
14.171961	0.038775
15.715686	0.074327
13.638746	0.020858
14.888569	0.027753
17.613873	0.06841
13.832955	0.032281
17.561609	0.053105
14.139586	0.04106
13.839265	0.02438
14.362998	0.044848
14.204018	0.041391
15.065422	0.033101
18.798906	0.127911
14.259823	0.023535
13.667624	0.064198
15.112591	0.049231
17.184978	0.054139
17.377442	0.069612
17.041117	0.080965
14.367924	0.027398
15.515758	0.048543
13.150357	0.056377
14.35573	0.058159
14.22237	0.022185
15.750612	0.041846
13.825086	0.031077
13.687204	0.035326
12.928232	0.046518
14.995666	0.036711
17.941699	0.047559
16.290182	0.048897
14.212309	0.02139
13.888212	0.036496
14.519085	0.040023
18.370122	0.123487
15.657394	0.045545
13.926169	0.021037
14.266545	0.055788
15.255296	0.035299
12.746966	0.029607
14.752495	0.036562
13.664869	0.032665
14.358499	0.022184
18.644877	0.050719
16.901311	0.103006
15.26463	0.029863
14.20174	0.022682
18.301682	0.072733
18.849344	0.119023
13.264325	0.024305
14.582381	0.045795
16.789775	0.042684
14.945666	0.035967
14.68398	0.041837
16.822527	0.0698
14.697562	0.039884
14.797627	0.025638
15.382919	0.038588
17.985471	0.07237
14.657246	0.023081
13.279407	0.025015
15.221141	0.042405
16.357703	0.067657
18.519748	0.152793
15.621447	0.035081
15.611691	0.035488
14.599168	0.028103
20.270514	0.149146
17.060694	0.04022
15.775087	0.043084
14.388915	0.025144
14.887384	0.024315
15.139302	0.036887
17.440213	0.097286
15.480853	0.029386
15.306296	0.028939
18.635453	0.077465
18.622535	0.078615
14.979066	0.059394
14.933553	0.02759
14.953926	0.027184
13.819944	0.037429
14.386427	0.061632
15.343392	0.025706
15.727282	0.029154
14.824926	0.046399
16.262063	0.05422
14.763523	0.025885
15.10511	0.057814
15.026463	0.071802
15.343348	0.064384
15.92405	0.071582
19.044882	0.1788
15.016972	0.05494
20.605287	0.127605
19.048913	0.063775
14.980998	0.038539
13.523227	0.032662
18.114703	0.06736
13.790587	0.059859
14.885051	0.032282
13.460713	0.048419
16.904336	0.048819
15.646261	0.033616
14.603522	0.048796
14.162799	0.031003
15.290407	0.046938
16.186604	0.041827
15.324095	0.051948
15.582174	0.042292
16.217888	0.053278
13.737575	0.036735
15.726143	0.034667
17.551544	0.056864
16.804309	0.067479
16.064879	0.031421
17.653596	0.083793
16.891517	0.039491
15.330786	0.064663
15.331251	0.061244
15.436241	0.053323
16.561484	0.041468
14.984707	0.047614
16.494895	0.07992
15.524799	0.04225
14.848879	0.044101
15.402923	0.051
15.569479	0.07338
15.86305	0.075017
19.95413	0.108503
15.54052	0.026848
16.047384	0.064599
16.565349	0.031146
20.77343	0.186636
16.09575	0.048596
14.559714	0.036126
17.472895	0.04134
17.326463	0.049786
15.507171	0.038514
18.887354	0.111155
18.067868	0.050223
15.533223	0.040125
15.053263	0.031654
15.766552	0.061854
16.904435	0.044094
15.294534	0.027756
16.384486	0.080676
20.004373	0.105688
13.922504	0.031683
19.241791	0.082299
19.19199	0.095461
15.313609	0.031558
15.703674	0.041845
13.85077	0.02355
17.408903	0.043048
15.784461	0.042464
19.977041	0.271695
15.458998	0.029082
15.727998	0.038726
19.240562	0.175076
15.599895	0.041732
13.882635	0.027311
17.450247	0.065134
15.374317	0.048418
15.428577	0.078207
16.837804	0.066281
15.351763	0.038982
16.758953	0.068574
18.364772	0.091205
15.968001	0.031395
13.567928	0.032044
15.783466	0.03694
17.617324	0.079827
15.214445	0.049437
15.865177	0.03124
14.806369	0.036028
15.440898	0.03928
17.552629	0.042977
13.103995	0.043105
19.795384	0.070733
15.493983	0.06899
15.604768	0.045509
16.85489	0.05483
16.543113	0.036482
15.10597	0.036993
16.444557	0.041583
15.160472	0.038987
15.752037	0.052738
13.691119	0.029105
15.612716	0.026044
17.465823	0.095497
16.6408	0.038406
16.445879	0.036812
15.464246	0.034787
17.694905	0.0687
14.829287	0.062046
15.956723	0.036337
17.96507	0.095384
15.19657	0.057779
18.229532	0.04936
14.698487	0.042964
19.362686	0.079952
15.872324	0.067267
18.629075	0.100029
15.205399	0.024416
19.35114	0.066621
16.503704	0.059029
16.130219	0.083439
15.871229	0.122307
18.421664	0.069252
18.874972	0.093054
15.52732	0.044825
17.424577	0.052121
16.017929	0.084011
16.560691	0.059234
16.290393	0.097515
17.584967	0.053574
15.743321	0.043301
19.157813	0.075259
18.080121	0.063646
16.245694	0.054931
15.066252	0.028156
18.056517	0.11857
16.656383	0.093437
18.588539	0.066048
16.199975	0.029915
19.324394	0.099484
18.684319	0.159627
16.919669	0.052623
15.695483	0.042386
15.596676	0.059583
18.108954	0.07096
20.287183	0.204761
20.098761	0.113954
13.53877	0.025747
16.314438	0.040511
17.442667	0.03662
15.98425	0.027209
16.511389	0.036552
16.933088	0.053774
15.948481	0.039845
17.522168	0.037243
17.595255	0.046485
19.610807	0.07589
15.816375	0.032365
15.399124	0.046806
18.230589	0.150178
15.810104	0.030185
16.482566	0.080524
15.957845	0.029879
17.803275	0.073114
16.319302	0.030114
15.98746	0.053976
16.209925	0.067614
15.869486	0.049153
17.367736	0.093871
17.517157	0.037358
16.394614	0.082231
16.248419	0.043357
16.766363	0.058391
16.402405	0.064137
17.433778	0.036502
19.361761	0.128821
16.042185	0.029487
14.350425	0.031657
15.881608	0.055563
15.579289	0.047398
16.062661	0.042041
16.208111	0.044102
16.170795	0.053076
18.643184	0.049318
16.776163	0.031577
16.431788	0.030481
18.883992	0.074391
17.047796	0.055198
14.134212	0.048611
20.078349	0.152052
17.161287	0.088127
15.90391	0.060727
13.811092	0.03278
19.140563	0.124287
16.335578	0.037165
20.212109	0.119318
16.014005	0.056241
16.35888	0.031295
19.106864	0.111976
16.454694	0.045909
16.337202	0.061286
18.996864	0.084206
16.28476	0.054163
18.136231	0.053213
16.607021	0.070532
16.334941	0.031096
16.343605	0.031025
19.971797	0.138584
16.95739	0.074849
15.133942	0.037515
16.197492	0.032136
17.278075	0.061389
15.820258	0.035662
16.959005	0.037376
18.14107	0.052614
16.392166	0.069356
18.10192	0.04804
16.048803	0.043716
16.445121	0.037752
16.353027	0.055931
15.772891	0.07295
17.520577	0.041392
16.850862	0.050584
15.696493	0.045198
16.022097	0.059067
17.425039	0.050771
15.974911	0.05612
14.25585	0.037684
16.719444	0.046246
16.138461	0.032667
15.832661	0.032831
17.390902	0.039756
16.197886	0.029411
13.73777	0.050347
16.209281	0.046173
19.557893	0.079332
18.536963	0.070836
18.45911	0.049836
16.028781	0.051833
16.517866	0.046261
16.065842	0.042743
20.002882	0.089036
17.693088	0.10807
17.011574	0.049748
16.760766	0.048794
18.880654	0.083181
15.712634	0.037049
18.767385	0.083589
17.740166	0.049539
18.607819	0.12122
19.824826	0.08207
19.982437	0.099712
16.984354	0.119072
18.887923	0.090553
17.014348	0.052913
17.122264	0.043085
16.311684	0.082755
19.177813	0.128044
17.030448	0.044901
16.42775	0.08217
19.279042	0.098359
14.85748	0.03016
16.703303	0.03201
17.537964	0.082789
16.420916	0.0393
17.27265	0.07779
20.264535	0.174822
16.849977	0.042971
17.449357	0.087178
18.876239	0.110791
16.662979	0.037412
16.621368	0.049952
16.791128	0.05701
17.311862	0.068523
16.857372	0.053089
17.143057	0.058278
20.326437	0.219558
19.457515	0.074642
16.85689	0.0576
17.592534	0.080713
15.026524	0.02917
18.538429	0.086001
21.079879	0.213601
14.609465	0.04845
16.842385	0.035136
16.739401	0.048474
17.127057	0.034145
17.542075	0.058803
20.751248	0.246177
17.106571	0.073072
16.697697	0.080805
17.098078	0.0507
18.933758	0.069081
17.198163	0.082523
15.940856	0.042882
20.069382	0.08169
17.593236	0.039951
19.652066	0.132891
18.295754	0.047892
17.055665	0.068982
18.180696	0.099268
18.778599	0.145795
19.643575	0.11806
18.365628	0.084463
16.969138	0.051484
18.678447	0.081441
17.225131	0.04795
17.303729	0.054502
16.547843	0.060585
16.584146	0.063854
17.557158	0.055164
16.182451	0.061361
16.952804	0.034316
17.115971	0.036412
18.604244	0.103665
17.269756	0.043462
16.866912	0.041503
16.562122	0.09111
18.482142	0.142145
16.8168	0.086618
16.961516	0.048818
17.541561	0.040092
16.460059	0.030265
17.309224	0.067282
16.951801	0.047975
16.971104	0.071533
16.842331	0.065213
20.602681	0.122434
16.764436	0.070416
17.396215	0.091234
18.722593	0.064288
16.534855	0.034157
17.191376	0.070963
17.948485	0.088174
16.805178	0.049149
17.468143	0.054126
18.117831	0.061517
18.311579	0.065462
18.65112	0.072109
15.536244	0.0436
16.876121	0.054232
19.116673	0.061688
16.939134	0.039282
16.755337	0.032163
19.86854	0.100097
19.973408	0.102325
18.630162	0.13646
17.03225	0.067283
15.854113	0.047144
17.126327	0.099841
19.552832	0.073055
16.230418	0.049796
15.340405	0.029366
17.006475	0.076071
17.115958	0.056371
15.064102	0.026898
21.260667	0.270295
16.27602	0.048964
17.784097	0.056671
16.975951	0.051258
19.605198	0.073518
18.139733	0.051313
19.079951	0.181984
19.859845	0.139471
16.885503	0.044085
16.716266	0.071407
18.515288	0.054643
17.164328	0.097161
16.811545	0.055437
18.310575	0.100849
17.353038	0.066557
19.164222	0.095734
16.51013	0.038853
18.048856	0.098213
19.589403	0.117123
17.709373	0.041775
16.639358	0.042149
15.914492	0.036675
16.229108	0.048704
20.433572	0.106214
16.828778	0.040865
17.639774	0.110832
15.535102	0.039842
16.608687	0.035266
17.370398	0.038119
18.49891	0.089741
17.803728	0.087946
19.655989	0.131167
17.350035	0.060499
17.545916	0.08613
19.340547	0.096472
17.12459	0.043786
17.207481	0.056731
19.43195	0.06317
17.056038	0.065889
16.887186	0.037447
16.717266	0.041353
18.092379	0.122362
17.860016	0.080981
16.784991	0.070399
20.034904	0.143076
16.317035	0.061874
17.482802	0.097095
16.673653	0.047506
14.190477	0.051434
16.858921	0.047211
16.72466	0.037166
17.771864	0.065216
17.126105	0.086676
16.931042	0.045473
16.684419	0.048981
17.677718	0.048429
18.966782	0.120668
17.367627	0.038083
19.817813	0.116033
17.090336	0.033857
15.303004	0.049835
16.811388	0.079589
16.54062	0.061187
18.135451	0.046995
17.180579	0.044667
16.639118	0.054414
16.866164	0.039175
20.07358	0.085034
18.21821	0.04735
20.892769	0.203873
17.199936	0.09336
18.994186	0.153142
19.700893	0.185449
19.216423	0.088154
17.314699	0.049422
17.784683	0.060291
17.470333	0.097432
17.643118	0.073552
18.741166	0.074705
17.736148	0.050897
21.178252	0.143372
17.753776	0.055552
20.424689	0.182827
19.302116	0.077839
18.098501	0.121097
17.312031	0.04967
17.550454	0.064679
17.590365	0.063859
15.426015	0.039803
20.381156	0.257873
17.998193	0.046151
19.563423	0.11258
17.341457	0.060635
17.749707	0.083154
17.509538	0.070264
18.391173	0.064159
21.158021	0.154442
17.341598	0.041343
17.460469	0.067016
17.415664	0.054941
18.292153	0.069448
17.801427	0.096514
18.677006	0.071508
20.015027	0.139228
17.452246	0.064898
18.624186	0.088054
16.936537	0.046219
21.06543	0.34667
18.419571	0.117769
15.019038	0.031165
17.958946	0.084363
18.310084	0.097596
18.182821	0.059994
18.787518	0.091622
15.088276	0.027494
14.561099	0.037334
17.513641	0.051799
18.702327	0.063794
17.892744	0.062382
17.315518	0.074749
15.010822	0.069542
18.363915	0.109629
17.524292	0.048075
20.735447	0.247065
18.734603	0.076237
17.628612	0.054617
22.330046	0.468771
17.533612	0.079207
17.431621	0.070402
19.779694	0.126158
18.88059	0.076608
17.821472	0.042675
17.212836	0.043116
17.405027	0.046831
17.449514	0.048969
18.404401	0.065787
17.727921	0.072477
17.982517	0.059639
17.8711	0.058689
17.330656	0.056879
17.977807	0.09947
17.453771	0.0856
19.062598	0.064488
19.410941	0.069137
17.684724	0.040508
17.407068	0.04335
17.471172	0.054807
15.805705	0.046558
17.47444	0.066117
17.97404	0.058737
18.574513	0.05822
17.423811	0.04258
18.325329	0.107122
18.892957	0.080027
19.802728	0.192467
17.733825	0.054432
17.548189	0.082826
21.565907	0.205188
18.076473	0.11107
17.099892	0.069775
20.422158	0.112452
17.213186	0.08152
17.988119	0.079149
17.629996	0.052327
17.180447	0.041457
19.863172	0.117142
17.348573	0.056159
17.315639	0.042212
15.021711	0.069049
17.361842	0.039715
19.772522	0.15066
18.869407	0.06075
18.564001	0.090862
21.17174	0.144685
18.114973	0.102548
17.88248	0.049353
17.908374	0.042997
17.774621	0.056334
20.730472	0.260042
18.537834	0.056013
17.223567	0.09529
18.622154	0.115146
17.172245	0.047585
18.521809	0.057482
17.131502	0.078365
20.168775	0.08097
18.0455	0.073774
16.278944	0.071944
17.570681	0.057741
18.798787	0.088307
20.021843	0.135517
17.837383	0.040337
20.497619	0.119208
17.991006	0.106058
19.217864	0.059481
16.645981	0.077584
17.339992	0.09956
16.820834	0.057419
18.042867	0.076324
17.52872	0.047775
18.847711	0.11108
19.752244	0.095108
16.865266	0.046603
17.599962	0.064929
18.142967	0.078474
17.17933	0.074924
18.150815	0.065123
19.65569	0.099323
19.651426	0.070629
17.666142	0.048244
18.462937	0.097577
17.896246	0.057936
20.777334	0.168141
17.264603	0.072365
19.692389	0.13394
17.812233	0.058853
17.453316	0.069533
15.951251	0.05142
18.101207	0.060534
18.116649	0.044651
17.811799	0.071106
18.385638	0.049375
16.467713	0.062086
17.931933	0.062445
17.511402	0.049132
18.79938	0.139509
17.555864	0.063404
19.887161	0.218306
17.717404	0.048763
15.19236	0.064279
17.355059	0.049706
17.708844	0.066021
17.133183	0.064083
20.110078	0.143188
17.748518	0.048642
17.601172	0.051977
17.444886	0.042173
18.912671	0.064017
17.33027	0.040552
19.712135	0.123141
17.258953	0.108114
17.19587	0.041466
16.156341	0.028797
17.354508	0.042676
16.217721	0.059702
17.40184	0.101282
17.281611	0.058246
17.948951	0.086633
17.763484	0.048896
20.012852	0.237873
17.195304	0.051697
18.932276	0.101301
17.513969	0.042684
18.176281	0.059589
20.331105	0.101455
19.802732	0.176486
15.7084	0.066032
19.633926	0.074583
19.967273	0.132329
17.458619	0.054771
19.240668	0.129544
17.376049	0.048412
18.599121	0.131818
17.740341	0.071783
17.509988	0.054155
18.387156	0.076654
18.066249	0.104829
19.210775	0.08894
18.119272	0.062198
17.488104	0.039755
16.55006	0.043879
17.590808	0.056398
17.619631	0.061795
16.445138	0.045174
19.204751	0.068551
16.827108	0.037668
18.605672	0.053047
18.60284	0.07138
17.839549	0.081086
17.509243	0.122043
18.049314	0.128925
17.28485	0.047685
17.633755	0.062137
18.214507	0.146944
17.448498	0.070416
17.299477	0.072628
18.45206	0.08046
18.362033	0.065934
18.704359	0.147701
18.800125	0.068307
18.949622	0.071712
19.219502	0.215848
17.447113	0.072046
17.755929	0.081171
17.350333	0.058892
17.476967	0.117681
17.224668	0.064291
16.616718	0.067791
17.751957	0.048889
17.324918	0.09872
18.455911	0.064171
18.716273	0.070079
18.235915	0.068636
17.649126	0.087726
17.784712	0.061103
20.084116	0.202174
20.779134	0.105575
19.09194	0.080678
16.527158	0.043673
18.012508	0.065803
15.751272	0.028103
17.498475	0.102065
16.849497	0.090165
17.44394	0.067767
17.695417	0.046179
17.64128	0.107768
16.772075	0.09993
17.721871	0.056031
17.271007	0.117065
20.620048	0.191187
17.736149	0.08129
18.162543	0.117466
18.628753	0.146072
18.010345	0.095526
17.075724	0.053502
18.250797	0.095694
18.380048	0.12609
20.967366	0.28724
18.209775	0.06239
19.510821	0.104157
20.044273	0.216941
19.197799	0.093183
19.61086	0.080687
17.920799	0.078585
18.873817	0.114345
20.591993	0.129824
20.608876	0.157348
18.665878	0.098989
18.592763	0.130136
17.773653	0.073092
18.091819	0.088334
19.961653	0.154196
19.528389	0.088444
19.072315	0.05775
21.065873	0.19284
18.587541	0.094626
19.770107	0.214154
17.925273	0.117222
20.392672	0.263247
18.708725	0.076088
18.728782	0.096582
18.267268	0.061545
18.201527	0.06842
19.648076	0.071853
19.697549	0.117692
19.503417	0.198895
17.94416	0.051327
20.43261	0.149044
17.453884	0.054803
18.386784	0.046977
18.658375	0.112855
19.741972	0.107342
21.179254	0.106807
17.906752	0.12127
17.754054	0.060145
20.633579	0.14507
18.116927	0.103498
18.256199	0.051788
19.51099	0.114245
18.550519	0.050552
17.683708	0.051882
19.715514	0.173073
19.339442	0.101377
19.214405	0.161642
20.693609	0.142206
19.155668	0.070122
18.56414	0.05512
18.606673	0.164254
17.725384	0.041236
20.334218	0.137931
18.215077	0.06536
18.377296	0.090495
18.369156	0.060332
16.995301	0.050969
17.085954	0.073037
17.336892	0.061608
17.913947	0.16979
20.012405	0.176528
18.268356	0.070771
19.083616	0.104003
18.289561	0.085708
18.031389	0.065069
19.58064	0.071779
19.071448	0.060832
16.886439	0.048221
18.418723	0.084804
18.311865	0.115037
17.851588	0.044061
18.597376	0.069599
18.606388	0.114033
17.929879	0.065782
18.364575	0.056305
17.867085	0.053622
18.181332	0.062479
18.140639	0.065265
18.475426	0.057188
19.901905	0.130529
19.002808	0.097546
18.70444	0.140632
17.712576	0.094433
18.317745	0.085498
20.554007	0.148824
16.831215	0.040185
19.693342	0.077378
18.049903	0.043377
20.692051	0.202816
19.21845	0.103768
18.140077	0.052622
17.7532	0.05072
16.377122	0.059542
18.707587	0.095797
18.818004	0.107959
20.357639	0.083274
21.014245	0.125701
18.336862	0.093659
16.381024	0.075543
18.396337	0.091522
19.251751	0.089482
16.851778	0.048147
17.907879	0.071302
18.574957	0.055084
18.199902	0.066814
16.907821	0.081039
18.497492	0.08838
18.050521	0.073923
16.895259	0.044535
18.472976	0.096078
20.33185	0.165479
18.568517	0.051076
18.208947	0.082376
18.13036	0.046045
19.522586	0.08454
18.265398	0.166459
17.055467	0.035278
18.441884	0.092902
18.516372	0.065929
16.212514	0.066118
17.458638	0.057427
18.490285	0.087379
18.323387	0.112769
20.094745	0.088115
20.33362	0.088138
20.386704	0.113139
18.83664	0.111904
18.315633	0.09906
18.963529	0.055877
17.605463	0.069004
18.252138	0.062146
17.009573	0.056542
16.865702	0.071827
18.267964	0.095368
19.182363	0.155176
18.344659	0.094775
18.041134	0.080692
18.090794	0.094029
17.084519	0.047741
17.673982	0.085448
18.830586	0.078441
18.473093	0.060217
19.823434	0.126616
20.519447	0.213577
19.135101	0.086732
18.446457	0.108367
20.131105	0.131596
20.3694	0.28034
21.013684	0.146912
19.049183	0.112044
18.728386	0.117374
15.851527	0.035733
18.237344	0.049532
16.920957	0.051111
16.670944	0.061136
18.607296	0.071032
19.658543	0.114049
16.982972	0.041851
18.040658	0.077515
16.651823	0.079229
18.532593	0.12664
20.342823	0.139371
17.198381	0.048384
17.870517	0.044096
18.197786	0.098185
18.728198	0.055727
19.631519	0.124045
18.98188	0.063123
19.673335	0.094863
18.253363	0.074534
18.242264	0.101698
18.507583	0.049877
16.530515	0.050324
19.521913	0.150677
18.75444	0.072885
18.466387	0.07471
18.019346	0.136299
18.165948	0.055536
17.948994	0.061304
18.0434	0.047903
18.010638	0.062164
18.048724	0.123619
19.946378	0.088037
18.792036	0.08863
18.953713	0.064009
21.607646	0.249555
20.985106	0.143033
20.864978	0.119246
20.081811	0.180563
18.757369	0.081748
18.535515	0.116078
15.524562	0.037453
19.790914	0.090692
19.605682	0.128968
19.186302	0.177553
18.195502	0.100405
18.541863	0.094359
17.554467	0.096995
20.451504	0.153546
17.840044	0.051379
18.742616	0.154977
20.980641	0.242814
19.090796	0.064764
17.834982	0.05889
19.561974	0.172657
19.980224	0.130986
19.51972	0.116717
18.156537	0.049871
19.957562	0.210526
17.756469	0.108023
18.013868	0.121676
18.267238	0.101148
20.558412	0.130989
18.468059	0.088937
16.833095	0.064152
18.427846	0.078354
19.750262	0.088717
19.466015	0.073195
17.985432	0.138471
17.800253	0.068655
19.954768	0.168277
18.362112	0.069273
20.727172	0.196506
18.333079	0.078248
16.50341	0.052693
18.265355	0.076802
20.016505	0.080313
18.943489	0.122549
18.28567	0.057243
17.535185	0.054767
16.548904	0.048366
20.17954	0.126881
18.140223	0.056505
19.435145	0.110659
18.910256	0.069287
17.134891	0.045826
18.03951	0.084594
17.833937	0.052857
19.156547	0.126447
18.671565	0.066569
18.038921	0.056724
18.131504	0.098676
18.336121	0.072709
20.786975	0.107092
17.780431	0.047144
20.805993	0.159687
16.413506	0.034966
18.089469	0.050515
18.328799	0.058637
19.607631	0.219646
18.719409	0.06909
18.95786	0.194818
17.790153	0.053916
18.357764	0.073847
17.861567	0.080892
20.040258	0.088117
17.793674	0.048978
19.527066	0.084764
18.038812	0.064424
19.224177	0.118717
20.757565	0.206499
16.440194	0.050706
18.277213	0.063823
19.425841	0.061018
20.220097	0.139688
19.877079	0.207728
17.532515	0.086338
16.452775	0.064557
19.860217	0.093164
17.773667	0.050188
18.448201	0.048289
18.526248	0.055217
18.726933	0.113622
18.449164	0.047948
18.536239	0.065025
18.614287	0.081217
19.278989	0.106229
18.41439	0.065597
18.192694	0.046787
18.568462	0.103505
19.345898	0.206296
19.433082	0.080981
18.315353	0.062995
18.116958	0.187561
18.209321	0.095887
16.868508	0.040421
18.357602	0.190184
18.843152	0.067246
18.606438	0.120536
18.58218	0.061776
18.089085	0.105197
18.268328	0.048739
19.508937	0.101999
19.254764	0.076259
18.146562	0.147284
17.946726	0.084491
21.107924	0.209596
19.408567	0.090591
18.638674	0.131469
19.193822	0.074353
20.126349	0.090586
19.010225	0.079549
19.450159	0.156966
18.117436	0.07357
18.629116	0.109984
19.326653	0.146197
18.926879	0.056246
19.796543	0.10831
19.678109	0.163655
18.436626	0.073606
18.71864	0.072107
20.069742	0.187901
18.188102	0.049339
18.325713	0.05441
17.806708	0.069027
16.048988	0.030504
18.510392	0.109439
18.845292	0.128868
18.298051	0.065615
18.277509	0.051701
15.906597	0.028329
18.257848	0.055446
17.968383	0.104721
21.030759	0.158314
17.095724	0.033757
18.56096	0.078212
18.581667	0.106033
18.979404	0.106834
20.38367	0.172382
17.785178	0.045053
17.907647	0.060789
18.499827	0.117884
18.165866	0.052037
16.609175	0.053961
18.265787	0.048865
19.119469	0.087352
18.250326	0.094505
17.639575	0.068234
20.516593	0.170492
20.118387	0.11542
18.531651	0.061182
16.829834	0.032583
17.88251	0.041678
17.040059	0.041169
20.288674	0.084344
19.11336	0.09979
19.37286	0.152574
18.781785	0.079291
20.605632	0.140329
19.097493	0.09842
18.448472	0.067667
18.751338	0.085229
18.831863	0.056565
19.879222	0.119199
17.781119	0.071434
18.697092	0.078851
20.976075	0.183537
18.814119	0.084258
20.702108	0.157893
19.918049	0.115843
18.933557	0.081637
19.361266	0.105982
18.846204	0.144152
19.389617	0.132877
17.789101	0.084182
20.662576	0.104234
20.451467	0.206833
18.68447	0.080295
21.158979	0.233555
19.213748	0.096436
20.545578	0.199852
18.916752	0.10137
20.296309	0.094433
19.207411	0.137724
19.308572	0.066558
18.947392	0.122338
19.478079	0.112013
19.012911	0.094418
18.764478	0.084103
19.892422	0.107986
19.744298	0.141326
20.321857	0.152472
20.202471	0.156319
18.454942	0.077362
18.691939	0.136167
18.702491	0.104428
16.538956	0.041339
18.74065	0.092723
19.365488	0.106268
18.884356	0.081831
18.965244	0.107981
17.48928	0.044605
18.821767	0.140793
19.149945	0.116182
18.923345	0.065936
20.276285	0.101013
18.986399	0.156453
20.156655	0.093737
21.072912	0.114396
20.397468	0.184512
18.807373	0.073795
19.325149	0.061953
18.973966	0.123226
19.20516	0.100587
21.714551	0.137157
19.67552	0.066703
18.847144	0.097526
19.300942	0.184983
19.141387	0.056377
19.286244	0.099742
19.110085	0.074249
18.976812	0.077581
18.80086	0.108975
20.364692	0.12115
19.57655	0.071517
20.673869	0.114179
20.081601	0.093288
19.31802	0.158872
20.37346	0.278128
21.223283	0.149003
